Date,Open,High,Low,Close,Volume,Change
2025-09-24,104600,105300,101800,102300,233461,-0.012548262548262579
2025-09-25,102300,104000,102100,103600,185194,0.012707722385141729
2025-09-26,103000,103000,101000,101100,155423,-0.02413127413127414
2025-09-29,102000,102300,101000,101600,139279,0.004945598417408492
2025-09-30,100700,101600,100300,100500,232533,-0.010826771653543288
2025-10-01,100200,101300,99500,99900,214213,-0.005970149253731294
2025-10-02,100600,107700,100600,104900,843677,0.05005005005005003
2025-10-10,104900,105000,102000,103000,275945,-0.018112488083889433
2025-10-13,101800,104400,100300,104000,303723,0.009708737864077666
2025-10-14,103000,107600,102200,106200,416289,0.02115384615384608
2025-10-15,106500,107700,106000,107700,229656,0.01412429378531077
2025-10-16,108100,116300,108100,116000,959544,0.07706592386258126
2025-10-17,114500,119000,113800,116600,701794,0.005172413793103514
2025-10-20,115500,120400,113500,119200,537124,0.022298456260720467
2025-10-21,118400,127400,118400,124700,1377390,0.046140939597315356
2025-10-22,124500,126400,122400,126300,585328,0.012830793905372895
2025-10-23,128000,128000,124200,124500,445469,-0.014251781472684133
2025-10-24,128500,136200,128000,134800,1442659,0.08273092369477908
2025-10-27,136300,136300,130500,131300,667370,-0.02596439169139464
2025-10-28,131300,133000,126900,132000,581661,0.005331302361005319
2025-10-29,132700,138300,131600,137000,863624,0.037878787878787845
2025-10-30,135700,137800,132800,134600,509974,-0.017518248175182438
2025-10-31,132700,137200,128500,128900,700849,-0.04234769687964335
2025-11-03,130100,130400,124800,126500,493253,-0.018619084561675714
2025-11-04,127800,130200,126300,126500,369158,0.0
2025-11-05,125500,125500,117900,120900,444471,-0.04426877470355728
2025-11-06,123800,123800,120300,120800,445880,-0.0008271298593879317
2025-11-07,119000,120200,114600,115900,391011,-0.040562913907284726
2025-11-10,117300,121600,116100,120500,283482,0.039689387402933596
2025-11-11,122400,125900,120500,122300,312573,0.014937759336099532
2025-11-12,125500,127300,123600,126500,386084,0.03434178250204423
2025-11-13,125700,127800,123900,126300,402364,-0.0015810276679841806
2025-11-14,123800,125800,122300,122700,268518,-0.028503562945368155
2025-11-17,124000,124700,121600,122300,245202,-0.0032599837000815146
2025-11-18,121100,122200,115800,116000,341783,-0.05151267375306623
2025-11-19,117600,118500,114500,116600,204366,0.005172413793103514
2025-11-20,118000,118800,116700,116900,199549,0.002572898799313883
2025-11-21,115900,116000,112500,113500,193498,-0.029084687767322537
2025-11-24,115700,115800,111300,111300,319104,-0.01938325991189427
2025-11-25,113500,114000,109900,111000,170364,-0.0026954177897574594
2025-11-26,111900,117200,111800,117200,247969,0.05585585585585595
2025-11-27,117300,117800,115300,116400,158395,-0.0068259385665528916
2025-11-28,117400,118300,114400,115000,205478,-0.012027491408934665
2025-12-01,116000,117600,113900,114600,164925,-0.003478260869565264
2025-12-02,115400,116200,114000,115500,183864,0.007853403141361293
2025-12-03,115300,116700,114700,115900,139733,0.0034632034632033903
2025-12-04,115300,115900,111800,112600,303660,-0.028472821397756642
2025-12-05,112500,114900,112300,114600,198828,0.017761989342806483
2025-12-08,114800,117700,114800,117500,268104,0.02530541012216414
2025-12-09,117300,118800,116300,117300,217439,-0.0017021276595744483
2025-12-10,119600,119600,115900,116600,238604,-0.0059676044330775335
2025-12-11,117700,117700,112300,112300,582960,-0.036878216123499175
2025-12-12,113500,114100,112000,113900,220653,0.014247551202137165
2025-12-15,112900,114400,111700,112900,174999,-0.008779631255487308
2025-12-16,113300,113300,109600,109800,272521,-0.027457927369353374
2025-12-17,110700,110700,108100,110500,202783,0.006375227686703067
2025-12-18,108500,108600,104800,104800,343106,-0.05158371040723986
2025-12-19,106000,106300,102500,105800,572216,0.009541984732824416
2025-12-22,106200,106500,105300,106500,160271,0.006616257088846833
2025-12-23,106800,107000,105600,106200,136988,-0.0028169014084507005
2025-12-24,106300,106500,104900,105500,125186,-0.006591337099811634
2025-12-26,105000,105400,103200,103300,149687,-0.020853080568720372
2025-12-29,101500,103100,101100,103100,162960,-0.0019361084220715918
2025-12-30,102400,102500,101000,101200,224337,-0.018428709990300662
