Date,Open,High,Low,Close,Volume,Change
2025-05-30,172500,174000,168900,168900,1009215,-0.03153669724770647
2025-06-02,170000,172900,167000,172800,438261,0.023090586145648295
2025-06-04,174600,179000,171400,172400,503464,-0.0023148148148147696
2025-06-05,170800,176300,170200,174300,370426,0.011020881670533722
2025-06-09,173500,173600,169500,170800,489915,-0.02008032128514059
2025-06-10,171900,172900,169400,170300,426240,-0.0029274004683840227
2025-06-11,170800,175000,170300,172900,603691,0.01526717557251911
2025-06-12,171500,176900,171100,174800,1132120,0.01098901098901095
2025-06-13,173900,175900,169800,172100,666710,-0.01544622425629294
2025-06-16,170900,171200,165900,168900,610282,-0.01859384079023818
2025-06-17,169000,172900,166900,169300,508546,0.002368265245707546
2025-06-18,168300,170700,167100,169200,399040,-0.0005906674542233148
2025-06-19,169300,170800,167900,168200,408738,-0.005910165484633523
2025-06-20,168200,177000,166500,176300,934905,0.048156956004756335
2025-06-23,172800,172900,168300,169300,571851,-0.03970504821327281
2025-06-24,172500,182300,172400,176800,742543,0.0443000590667455
2025-06-25,177700,177800,173300,175400,421667,-0.007918552036199067
2025-06-26,177000,178700,173100,174600,418901,-0.004561003420752607
2025-06-27,175300,175300,169600,169700,478562,-0.028064146620847663
2025-06-30,171000,175500,170900,172800,414084,0.01826753093694755
2025-07-01,173400,181700,172300,178200,885032,0.03125
2025-07-02,176600,179100,175200,179000,470497,0.004489337822671136
2025-07-03,180000,187000,178600,185300,850429,0.03519553072625703
2025-07-04,182800,183600,179500,181100,500743,-0.02266594711279002
2025-07-07,182800,183700,176800,177000,504717,-0.022639425731640017
2025-07-08,175400,178500,174000,175000,493345,-0.011299435028248594
2025-07-09,175500,176900,169700,170100,689370,-0.028000000000000025
2025-07-10,171000,171900,169900,170300,554246,0.0011757789535566943
2025-07-11,171100,181000,171000,179400,1066739,0.05343511450381677
2025-07-14,180200,181100,176700,181100,399191,0.009476031215161607
2025-07-15,180600,181000,177800,179200,328760,-0.01049144119271117
2025-07-16,178700,180000,175900,176100,278372,-0.017299107142857095
2025-07-17,177400,179200,174600,179000,356729,0.016467915956842605
2025-07-18,180700,184300,180050,182500,686213,0.019553072625698276
2025-07-21,182500,186500,180900,185800,517341,0.01808219178082182
2025-07-22,187600,189200,181500,181900,473977,-0.020990312163616798
2025-07-23,184000,185900,180100,184600,404059,0.014843320505772306
2025-07-24,186400,193900,185100,190300,1013457,0.030877573131094183
2025-07-25,193300,193300,187000,189800,525343,-0.0026274303730950965
2025-07-28,191900,195700,190500,194500,753603,0.02476290832455219
2025-07-29,192200,192300,187200,191100,536337,-0.017480719794344513
2025-07-30,190700,210000,190700,206000,1593192,0.07796964939822093
2025-07-31,212500,212500,197500,201000,948283,-0.024271844660194164
2025-08-01,196400,198000,189800,190000,843531,-0.05472636815920395
2025-08-04,190800,194000,189500,193700,434105,0.01947368421052631
2025-08-05,197600,221500,197500,213500,1875615,0.10221992772328337
2025-08-06,212000,223000,211000,218000,1157281,0.021077283372365363
2025-08-07,223000,223000,214500,217000,467950,-0.004587155963302725
2025-08-08,221500,221500,215000,218000,361289,0.004608294930875667
2025-08-11,221500,234000,221000,225000,983767,0.032110091743119185
2025-08-12,225000,226500,221000,221000,403226,-0.01777777777777778
2025-08-13,225500,225500,218000,221500,325765,0.002262443438914019
2025-08-14,223500,229000,223000,224000,448035,0.011286681715575675
2025-08-18,222500,224500,216000,219500,319220,-0.0200892857142857
2025-08-19,220500,223500,215500,221000,268361,0.006833712984054774
2025-08-20,218000,224000,216000,217500,377027,-0.015837104072398245
2025-08-21,219000,219500,214500,215500,325179,-0.00919540229885063
2025-08-22,216500,219000,213500,216000,373227,0.002320185614849146
2025-08-25,220000,223500,217500,221500,254189,0.02546296296296302
2025-08-26,221000,225750,219500,221000,480981,-0.0022573363431150906
2025-08-27,224000,224000,217500,220000,362256,-0.004524886877828038
2025-08-28,220500,222500,215000,216000,336139,-0.018181818181818188
2025-08-29,216500,216500,206000,207000,619884,-0.04166666666666663
2025-09-01,202500,206500,201500,203000,300030,-0.019323671497584516
2025-09-02,204000,204000,199400,202500,295808,-0.0024630541871921707
2025-09-03,203000,204500,200000,201500,252531,-0.004938271604938316
2025-09-04,205500,205500,201000,202500,260018,0.00496277915632759
2025-09-05,202500,203500,199300,199500,303237,-0.014814814814814836
2025-09-08,197900,201500,197600,199900,207896,0.002005012531328232
2025-09-09,200500,202500,199600,201500,307287,0.008004002001000599
2025-09-10,200000,200500,196800,198100,689275,-0.016873449131513674
2025-09-11,199700,201000,198000,198300,488743,0.001009591115598285
2025-09-12,201500,204000,200000,204000,534562,0.02874432677760974
2025-09-15,206000,207000,200500,201500,592824,-0.01225490196078427
2025-09-16,203000,205000,201500,204000,398951,0.012406947890818865
2025-09-17,204500,207500,202500,204000,342331,0.0
2025-09-18,205000,209000,202500,209000,374497,0.02450980392156854
2025-09-19,207500,209000,203000,203000,858121,-0.028708133971291905
2025-09-22,205000,211000,203500,207500,406999,0.022167487684729092
2025-09-23,208500,211500,207500,210000,296713,0.012048192771084265
2025-09-24,211500,211500,203000,205500,361727,-0.021428571428571463
2025-09-25,206000,211500,205500,210500,416263,0.024330900243308973
2025-09-26,208000,208000,202500,202500,378492,-0.038004750593824244
