Date,Open,High,Low,Close,Volume,Change
2025-07-02,37250,37300,34800,35950,9018364,-0.05270092226613965
2025-07-03,36350,37000,35300,35900,4990925,-0.0013908205841446364
2025-07-04,37750,38750,36500,36900,9369609,0.027855153203342642
2025-07-07,37650,38250,36500,37000,3875908,0.0027100271002709064
2025-07-08,36600,39050,36400,38650,6799893,0.044594594594594694
2025-07-09,38350,38400,36900,37550,4089723,-0.028460543337645583
2025-07-10,37450,38000,37100,37250,3555041,-0.007989347536617841
2025-07-11,37200,38000,36900,37000,2499008,-0.006711409395973145
2025-07-14,36500,37050,35800,36950,2866770,-0.0013513513513513375
2025-07-15,37850,38900,36000,36500,8676571,-0.012178619756427644
2025-07-16,36700,37750,36500,36500,3330991,0.0
2025-07-17,37200,37450,35650,36500,2874588,0.0
2025-07-18,36400,36450,35500,36250,2154499,-0.006849315068493178
2025-07-21,36500,37250,36150,37150,2458815,0.024827586206896513
2025-07-22,37300,38650,37050,37250,4730947,0.0026917900403768957
2025-07-23,37600,38500,37050,37800,3425796,0.014765100671140896
2025-07-24,37950,38050,37250,37950,2616947,0.003968253968253954
2025-07-25,37700,39000,37300,38450,3191231,0.013175230566534912
2025-07-28,39400,41000,39200,39800,7671645,0.03511053315994794
2025-07-29,39950,40200,38700,39700,3803998,-0.002512562814070307
2025-07-30,39100,39400,38150,38900,3324631,-0.02015113350125941
2025-07-31,39200,39200,38000,38550,2560309,-0.00899742930591263
2025-08-01,37850,38200,36100,36150,4178937,-0.0622568093385214
2025-08-04,36600,37500,36350,37200,1923548,0.029045643153526868
2025-08-05,37650,38450,37450,38300,2138254,0.029569892473118253
2025-08-06,38250,41450,38150,41150,13002999,0.0744125326370757
2025-08-07,40650,42450,40500,42000,7678304,0.020656136087484844
2025-08-08,41800,41800,39200,39750,5542616,-0.0535714285714286
2025-08-11,39700,39900,38750,39000,3002876,-0.018867924528301883
2025-08-12,39300,39700,37650,38550,5745590,-0.011538461538461497
2025-08-13,39200,40200,38950,39550,3893320,0.025940337224383825
2025-08-14,39200,39600,38650,38850,2944140,-0.017699115044247815
2025-08-18,39900,40950,39350,39450,5248703,0.015444015444015413
2025-08-19,38150,38600,36850,37350,5167793,-0.05323193916349811
2025-08-20,35250,37700,34100,37500,7203295,0.004016064257028162
2025-08-21,37350,39350,37300,38400,4672324,0.02400000000000002
2025-08-22,38800,39250,38400,38750,2756688,0.00911458333333326
2025-08-25,39000,39150,38000,38300,2856982,-0.011612903225806437
2025-08-26,37550,37550,36500,37000,2954743,-0.03394255874673624
2025-08-27,37500,37500,36850,37200,1385943,0.00540540540540535
2025-08-28,37050,37450,36750,37100,1277322,-0.0026881720430107503
2025-08-29,37100,37200,36000,36350,2557593,-0.020215633423180557
2025-09-01,36250,37050,36200,36450,1343291,0.0027510316368637433
2025-09-02,36600,37200,36200,36800,1268516,0.009602194787379892
2025-09-03,36700,37400,36650,36800,1396436,0.0
2025-09-04,37250,37700,37050,37500,1568733,0.01902173913043481
2025-09-05,37400,37400,36450,36750,1693935,-0.020000000000000018
2025-09-08,36750,37600,36650,37600,2164044,0.023129251700680253
2025-09-09,37600,38400,37500,38100,1468531,0.013297872340425565
2025-09-10,38150,39050,38000,38700,2494401,0.015748031496062964
2025-09-11,38800,39000,37500,37550,2732701,-0.029715762273901825
2025-09-12,37650,37800,36300,36900,2757346,-0.017310252996005304
2025-09-15,36600,36800,36300,36800,1583030,-0.0027100271002710175
2025-09-16,37050,37200,36600,36800,1293909,0.0
2025-09-17,37000,37050,36500,36750,1147371,-0.0013586956521739468
2025-09-18,36700,36750,35750,36500,2732742,-0.006802721088435382
2025-09-19,36500,36550,35200,35550,2634367,-0.02602739726027392
2025-09-22,35800,36350,35650,35900,1403154,0.009845288326300938
2025-09-23,36050,36900,36000,36900,1763886,0.027855153203342642
2025-09-24,36800,37200,36550,36950,1457035,0.0013550135501354532
2025-09-25,36850,36850,36000,36000,1477684,-0.025710419485791558
2025-09-26,36100,36700,35850,36200,1472003,0.005555555555555536
2025-09-29,36350,37200,35750,36900,1788105,0.01933701657458564
2025-09-30,36700,36900,36050,36050,1325530,-0.023035230352303482
