Date,Open,High,Low,Close,Volume,Change
2025-09-01,283500,283500,279000,281000,185318,-0.015761821366024553
2025-09-02,281000,281500,275500,280000,189256,-0.003558718861209953
2025-09-03,278000,282000,277000,280000,152221,0.0
2025-09-04,282500,285500,281500,284000,179969,0.014285714285714235
2025-09-05,286000,286000,271500,276500,535992,-0.026408450704225372
2025-09-08,276500,281500,276000,279500,232900,0.010849909584086825
2025-09-09,282000,288000,280500,284000,276809,0.01610017889087656
2025-09-10,281500,286000,278000,284000,248568,0.0
2025-09-11,284500,286000,280000,281500,328227,-0.008802816901408494
2025-09-12,285000,288500,283500,285000,226701,0.01243339253996445
2025-09-15,285000,287000,283500,285000,201886,0.0
2025-09-16,285500,288000,282000,282000,260808,-0.010526315789473717
2025-09-17,283000,286000,281500,283500,206125,0.005319148936170137
2025-09-18,283000,285000,281500,284500,235997,0.003527336860670305
2025-09-19,284000,284500,281500,283000,411047,-0.005272407732864637
2025-09-22,283000,283000,278500,280500,244009,-0.00883392226148405
2025-09-23,278000,279000,276000,278500,202247,-0.007130124777183555
2025-09-24,281500,283000,275000,276500,191904,-0.007181328545781018
2025-09-25,278000,281000,276000,281000,181883,0.016274864376130127
2025-09-26,279000,279000,274000,275000,199295,-0.02135231316725983
2025-09-29,277500,279500,276500,278500,135460,0.012727272727272698
2025-09-30,276000,278000,275500,276000,131328,-0.008976660682226245
2025-10-01,277000,278000,272000,275000,140598,-0.0036231884057971175
2025-10-02,275000,276500,272000,273000,397676,-0.0072727272727273196
2025-10-10,265500,266000,258500,263000,471227,-0.03663003663003661
2025-10-13,259500,273000,259500,272500,366246,0.03612167300380231
2025-10-14,268500,278500,267500,278000,441085,0.020183486238532167
2025-10-15,278500,279500,275000,278500,247347,0.0017985611510791255
2025-10-16,279000,286500,278500,286500,380930,0.02872531418312385
2025-10-17,285500,300000,283000,293000,710893,0.022687609075043635
2025-10-20,295000,295500,288000,294500,332374,0.005119453924914641
2025-10-21,298000,302500,293500,295000,410033,0.001697792869269854
2025-10-22,296500,308500,295000,307500,579749,0.04237288135593231
2025-10-23,315000,315500,305000,308000,558442,0.001626016260162677
2025-10-24,311500,327500,310000,325500,644465,0.05681818181818188
2025-10-27,329000,329500,313000,320000,644501,-0.016897081413210446
2025-10-28,319000,323000,314000,322000,395168,0.006250000000000089
2025-10-29,324000,331500,321000,327000,496320,0.01552795031055898
2025-10-30,326000,330000,316000,319500,579001,-0.022935779816513735
2025-10-31,312500,318000,310000,310500,461320,-0.028169014084507005
