Date,Open,High,Low,Close,Volume,Change
2026-03-26,149600,152500,145700,146000,853927,-0.03502974223397226
2026-03-27,141100,150900,138500,149000,1463855,0.020547945205479534
2026-03-30,141600,150000,141500,146700,969231,-0.01543624161073831
2026-03-31,148900,149300,139400,139500,1534387,-0.049079754601227044
2026-04-01,148000,151000,146100,149100,969151,0.0688172043010753
2026-04-02,151200,155200,140800,142400,1867870,-0.04493628437290409
2026-04-03,145600,146500,139700,141500,827157,-0.006320224719101097
2026-04-06,141900,147800,141900,143000,955482,0.010600706713780994
2026-04-07,144500,155100,143200,144800,1853180,0.012587412587412583
2026-04-08,153200,153900,149100,153100,1297197,0.057320441988950366
2026-04-09,153200,153800,148500,148900,1109507,-0.02743305029392551
2026-04-10,150600,151000,146400,146400,938905,-0.016789791806581578
2026-04-13,146000,148100,143700,143700,822112,-0.018442622950819665
2026-04-14,147900,148000,144100,144200,597615,0.003479471120389599
2026-04-15,147500,151400,146100,147900,1177460,0.02565880721220526
2026-04-16,151000,152300,148500,149200,675684,0.008789722785665921
2026-04-17,150400,154000,149300,151900,1208127,0.018096514745308268
2026-04-20,151200,160400,150000,155600,2101951,0.024358130348913765
2026-04-21,159700,164800,157100,163700,2443999,0.05205655526992281
2026-04-22,166600,166700,158300,164300,1874518,0.0036652412950519686
2026-04-23,164400,165100,154200,157200,1550258,-0.04321363359707853
2026-04-24,157500,159700,154100,156600,1045704,-0.003816793893129722
2026-04-27,157600,158900,154400,156400,934570,-0.0012771392081737387
2026-04-28,160600,166200,158700,161500,1907246,0.032608695652173836
2026-04-29,159800,162000,156600,159900,1129287,-0.009907120743034015
2026-04-30,160100,160200,152800,152900,1215563,-0.04377736085053163
2026-05-04,155800,158500,154100,155800,959614,0.018966644865925364
2026-05-06,157500,163300,155900,162800,1946755,0.0449293966623876
2026-05-07,161700,165800,158300,159700,1806206,-0.01904176904176902
2026-05-08,158200,162000,151700,155000,1376571,-0.029430181590482163
2026-05-11,154100,154300,145900,146400,1506499,-0.05548387096774199
2026-05-12,147600,151300,136400,139700,2050230,-0.045765027322404395
2026-05-13,138000,139400,132700,135000,1299726,-0.03364352183249819
2026-05-14,141900,142300,134500,142300,1252745,0.05407407407407416
2026-05-15,140600,144800,126100,129200,1869135,-0.09205903021784967
2026-05-18,126500,129100,121100,126800,1397434,-0.018575851393188847
2026-05-19,127600,129400,119800,121600,1137823,-0.04100946372239744
2026-05-20,119500,120900,115000,118700,1164989,-0.023848684210526327
2026-05-21,122700,132700,121500,129800,1210017,0.09351305812973876
2026-05-22,133800,151700,132100,146500,3727417,0.12865947611710316
2026-05-26,151300,157700,146700,147000,1956359,0.0034129692832765013
2026-05-27,144700,154200,142700,142900,2172329,-0.027891156462585
2026-05-28,147800,147900,136000,144700,1653123,0.01259622113365988
2026-05-29,143800,143800,138100,139000,1982448,-0.03939184519695926
2026-06-01,136000,137500,130100,130400,1582703,-0.06187050359712232
2026-06-02,128800,138200,126900,127600,2079570,-0.021472392638036797
2026-06-04,131300,138000,128400,128800,1370143,0.00940438871473348
2026-06-05,128900,129100,118500,118500,1023316,-0.07996894409937894
2026-06-08,108400,109400,104300,105200,1221353,-0.11223628691983123
2026-06-09,105200,111500,104000,107400,1488377,0.02091254752851701
2026-06-10,106300,110900,102500,105900,1058982,-0.013966480446927387
2026-06-11,102600,108800,99700,108800,1638369,0.02738432483474984
2026-06-12,115600,120100,112400,115700,1267139,0.06341911764705888
2026-06-15,121300,124000,119300,124000,775428,0.07173725151253252
2026-06-16,124100,125500,121200,122600,649749,-0.011290322580645107
2026-06-17,123800,123900,120700,122800,549734,0.0016313213703098572
2026-06-18,122200,123000,115100,117500,866170,-0.04315960912052119
2026-06-19,117600,119800,112500,116000,1237383,-0.012765957446808529
2026-06-22,116100,117100,111800,114500,875765,-0.012931034482758674
2026-06-23,114200,117800,103000,103000,1018580,-0.10043668122270744
2026-06-24,103100,110400,101300,107700,1067405,0.04563106796116512
2026-06-25,107700,108800,101400,102000,959060,-0.05292479108635095
2026-06-26,101700,103900,93200,95400,1474372,-0.06470588235294117
2026-06-29,95600,118700,95600,118000,2874885,0.2368972746331237
2026-06-30,118100,118500,106600,106600,2370046,-0.09661016949152545
2026-07-01,99400,103900,91700,93000,2984143,-0.12757973733583494
2026-07-02,92800,92800,86300,86900,1429240,-0.06559139784946233
2026-07-03,84200,88800,79800,87300,1788187,0.004602991944764101
2026-07-06,88000,89300,82900,85500,836954,-0.020618556701030966
2026-07-07,85500,88600,82000,84400,1127805,-0.012865497076023358
2026-07-08,82400,83900,77600,78000,1302271,-0.07582938388625593
2026-07-09,78100,83700,76200,79400,1498348,0.017948717948717885
2026-07-10,80800,87100,80800,85800,1222422,0.08060453400503786
