Date,Open,High,Low,Close,Volume,Change
2025-08-01,71500,72400,69800,70200,786549,-0.05006765899864685
2025-08-04,72400,72600,70200,71700,698109,0.02136752136752129
2025-08-05,74900,77000,73100,75300,1343166,0.05020920502092041
2025-08-06,73500,77800,73200,76600,1020907,0.01726427622841964
2025-08-07,75700,75700,72500,74100,815651,-0.03263707571801566
2025-08-08,73900,75600,72900,74500,434634,0.005398110661268607
2025-08-11,73300,77800,71600,77500,749400,0.04026845637583887
2025-08-12,79900,81600,77100,77200,1305083,-0.003870967741935516
2025-08-13,80300,82700,78200,81600,1528163,0.05699481865284972
2025-08-14,83700,90500,81800,87400,3224304,0.07107843137254899
2025-08-18,87500,91200,85500,89700,1404831,0.026315789473684292
2025-08-19,88600,88800,82100,83100,1410494,-0.0735785953177257
2025-08-20,80000,81800,78200,80900,958055,-0.026474127557160054
2025-08-21,81600,83900,80500,81100,735884,0.0024721878862794533
2025-08-22,81800,83300,80100,81800,602912,0.008631319358816336
2025-08-25,85400,90200,84900,88800,1453104,0.08557457212713926
2025-08-26,87000,96800,85800,94400,2399040,0.06306306306306309
2025-08-27,93500,95800,92100,94800,765644,0.004237288135593209
2025-08-28,95200,97400,93000,94700,640326,-0.0010548523206751481
2025-08-29,94700,95300,90800,91600,696305,-0.032734952481520585
2025-09-01,91200,95800,89000,90500,1707760,-0.012008733624454093
2025-09-02,91900,94000,88900,93000,720061,0.027624309392265234
2025-09-03,92800,98000,90900,96900,1175584,0.041935483870967794
2025-09-04,96000,97700,94800,95500,533394,-0.014447884416924683
2025-09-05,96000,104100,96000,103000,1997375,0.07853403141361248
2025-09-08,104200,104300,99100,100300,914906,-0.026213592233009675
2025-09-09,100600,103500,99100,103000,729712,0.026919242273180544
2025-09-10,102500,103300,100800,102900,538089,-0.000970873786407811
2025-09-11,101900,107300,99000,105400,1161032,0.024295432458697697
2025-09-12,106400,106500,103700,105300,490839,-0.000948766603415585
2025-09-15,104600,106100,101700,104200,644849,-0.010446343779677125
2025-09-16,103600,103800,99600,101300,671604,-0.027831094049904026
2025-09-17,102400,103600,99500,99900,622085,-0.01382033563672258
2025-09-18,101500,101900,98500,100300,496294,0.004004004004003914
2025-09-19,99400,109700,99200,108300,1602856,0.07976071784646055
2025-09-22,108600,108900,105400,108300,557103,0.0
2025-09-23,108300,112300,105100,107900,735234,-0.003693444136657398
2025-09-24,106300,107300,97000,98800,1460857,-0.08433734939759041
2025-09-25,98500,98700,91100,93300,1393339,-0.05566801619433204
2025-09-26,93100,93800,90800,92200,639637,-0.011789924973204746
2025-09-29,93300,93900,91100,93300,313817,0.01193058568329719
2025-09-30,93300,93700,91400,92400,273829,-0.009646302250803873
2025-10-01,93300,96200,93100,95000,451029,0.02813852813852824
2025-10-02,96300,96700,93500,95400,502156,0.004210526315789442
2025-10-10,95600,95600,92100,93900,479757,-0.01572327044025157
2025-10-13,91000,94400,90600,91500,417226,-0.025559105431309903
2025-10-14,92000,93200,88500,90000,575024,-0.016393442622950838
2025-10-15,91000,91100,88600,90100,443064,0.0011111111111110628
2025-10-16,91100,91600,85100,86300,1169407,-0.04217536071032191
2025-10-17,86300,89400,84600,85800,618251,-0.005793742757821518
2025-10-20,87900,89600,86500,87500,463716,0.019813519813519864
2025-10-21,89300,89300,85400,87500,529473,0.0
2025-10-22,86800,89000,85500,86300,467007,-0.013714285714285679
2025-10-23,86300,86800,84100,85000,366817,-0.015063731170335992
2025-10-24,86300,86400,84400,84800,377175,-0.0023529411764705577
2025-10-27,86600,94900,85000,94400,1325081,0.1132075471698113
2025-10-28,96700,96900,92100,95500,818724,0.01165254237288127
2025-10-29,94500,94600,91800,93000,576614,-0.02617801047120416
2025-10-30,94000,94900,91100,93000,484218,0.0
2025-10-31,94900,100000,93700,99700,1316121,0.07204301075268815
2025-11-03,102100,103400,97800,103300,877064,0.03610832497492478
2025-11-04,100700,114000,99500,111200,2090599,0.07647628267182971
2025-11-05,111900,111900,101400,103800,1420383,-0.06654676258992809
2025-11-06,105000,109000,103000,104400,797391,0.005780346820809301
2025-11-07,100000,104900,100000,101300,633077,-0.029693486590038343
2025-11-10,102000,103500,99200,100500,462553,-0.007897334649555776
2025-11-11,100000,100500,95600,97500,782981,-0.02985074626865669
2025-11-12,100000,126700,99100,126700,748516,0.2994871794871794
2025-11-13,153000,164700,153000,163500,6642695,0.29044988161010266
2025-11-14,163500,195500,155900,174200,6248155,0.06544342507645262
2025-11-17,171500,184800,170500,176000,2213810,0.010332950631458004
2025-11-18,173800,176200,166100,166600,1720766,-0.05340909090909096
2025-11-19,166700,172300,157200,169900,1722419,0.019807923169267605
2025-11-20,169900,181800,166000,177300,1765067,0.04355503237198355
2025-11-21,170800,180000,170400,178800,1403887,0.008460236886632888
2025-11-24,181900,182000,171600,173100,1014858,-0.03187919463087252
2025-11-25,173600,176400,165000,166000,1031190,-0.04101675332177934
2025-11-26,169200,173500,167000,173400,854750,0.04457831325301198
2025-11-27,173000,176500,170600,174800,715765,0.008073817762399127
2025-11-28,180100,190600,176500,188000,2494701,0.07551487414187652
2025-12-01,188900,198300,187700,196800,1501902,0.04680851063829783
2025-12-02,193000,201000,191900,199900,1191165,0.01575203252032531
2025-12-03,200000,204000,195500,201000,786653,0.005502751375687787
2025-12-04,199300,204500,198100,201000,749760,0.0
2025-12-05,210000,220000,187900,190600,2635907,-0.05174129353233836
2025-12-08,190300,191700,182800,186800,1171819,-0.019937040923399763
2025-12-09,189200,191300,184300,186200,641638,-0.0032119914346895317
2025-12-10,185000,206500,183800,203000,1576353,0.09022556390977443
2025-12-11,202500,204000,194600,196300,898790,-0.033004926108374355
2025-12-12,196300,202500,188800,190000,859294,-0.0320937340804891
2025-12-15,188300,198800,187200,195800,774714,0.030526315789473735
2025-12-16,195800,196800,187400,190400,772879,-0.02757916241062308
2025-12-17,190500,190600,182100,182100,760658,-0.04359243697478987
2025-12-18,179400,188200,178500,186600,625813,0.02471169686985175
2025-12-19,186600,197000,185100,190400,1148304,0.02036441586280824
2025-12-22,193900,194100,182300,185400,874214,-0.02626050420168069
2025-12-23,185100,191600,183200,187000,771170,0.008629989212513456
2025-12-24,196000,196000,184400,187500,509758,0.002673796791443861
2025-12-26,188000,199100,184000,199000,1693203,0.06133333333333324
2025-12-29,203000,203000,194200,199400,836806,0.0020100502512563345
2025-12-30,198000,204000,192200,200000,988860,0.0030090270812437314
2026-01-02,199800,204000,193200,195500,991918,-0.022499999999999964
2026-01-05,193000,212000,192000,212000,1776635,0.0843989769820972
2026-01-06,208500,211000,198300,201000,1318911,-0.05188679245283023
2026-01-07,202500,215000,199800,210500,1180895,0.04726368159203975
2026-01-08,217500,224000,210000,215500,980368,0.02375296912114022
2026-01-09,212500,213500,202000,204500,912323,-0.051044083526682105
2026-01-12,203000,207000,199000,201500,569159,-0.014669926650366705
2026-01-13,200500,201000,194500,195200,747041,-0.03126550868486355
2026-01-14,199000,199700,187800,192200,811604,-0.015368852459016424
2026-01-15,193100,196300,190800,192600,503033,0.0020811654526535772
