Date,Open,High,Low,Close,Volume,Change
2025-03-28,60000,60100,56900,57200,1223757,-0.023890784982935176
2025-03-31,55000,56200,54000,55100,1106461,-0.036713286713286664
2025-04-01,56900,58500,56100,58000,691325,0.05263157894736836
2025-04-02,59100,59400,55200,56700,1034513,-0.022413793103448265
2025-04-03,55100,57400,55100,57000,456245,0.005291005291005346
2025-04-04,56400,58600,55800,57600,850566,0.010526315789473717
2025-04-07,56100,57500,55400,55400,785509,-0.03819444444444442
2025-04-08,56400,56900,55300,55800,461730,0.0072202166064982976
2025-04-09,55000,55000,50800,52700,1153082,-0.05555555555555558
2025-04-10,54600,54600,51200,52600,923575,-0.00189753320683117
2025-04-11,51500,52500,51000,52300,596826,-0.005703422053231932
2025-04-14,50600,53300,50500,52800,782995,0.009560229445506607
2025-04-15,53400,55000,52300,54100,619057,0.024621212121212155
2025-04-16,54000,54700,53600,54400,369859,0.005545286506469571
2025-04-17,55400,57400,55300,56100,567075,0.03125
2025-04-18,56200,56800,54400,55000,452337,-0.019607843137254943
2025-04-21,54500,54500,53300,53500,341659,-0.027272727272727226
2025-04-22,52900,54000,52600,53500,310277,0.0
2025-04-23,54400,56100,53700,55900,584096,0.04485981308411224
2025-04-24,55400,56200,54400,55200,295086,-0.012522361359570633
2025-04-25,54800,56300,54500,55200,343574,0.0
2025-04-28,54400,56000,54400,55300,325618,0.0018115942028984477
2025-04-29,55400,57300,55000,55900,374792,0.010849909584086825
2025-04-30,56300,57100,56000,56900,427788,0.017889087656529412
2025-05-02,56900,58000,56700,57400,371883,0.008787346221441172
2025-05-07,58000,59200,56700,58800,561427,0.024390243902439046
2025-05-08,59600,59600,57000,57000,456269,-0.030612244897959218
2025-05-09,57300,58200,56500,57800,260571,0.01403508771929829
2025-05-12,57500,57500,56500,56900,318547,-0.01557093425605538
2025-05-13,56800,58600,56700,57100,346933,0.0035149384885764245
2025-05-14,57100,57200,56100,57100,308798,0.0
2025-05-15,56600,57100,56300,56800,229985,-0.005253940455341555
2025-05-16,56800,56900,55400,55900,325098,-0.015845070422535246
2025-05-19,54200,54500,52800,53400,509892,-0.04472271914132375
2025-05-20,54000,55200,52500,52800,384242,-0.011235955056179803
2025-05-21,53900,53900,52600,52800,280628,0.0
2025-05-22,53300,54200,52700,53300,366298,0.009469696969697017
2025-05-23,53200,53400,52600,53300,197767,0.0
2025-05-26,53600,54700,52600,52600,345056,-0.013133208255159512
2025-05-27,52600,52900,51100,52700,387188,0.0019011406844107182
2025-05-28,52700,55800,52500,53900,584514,0.022770398481973375
2025-05-29,55200,56700,54400,54700,511957,0.014842300556586308
2025-05-30,54700,54800,53200,54600,648403,-0.001828153564899404
2025-06-02,53700,53900,52800,52900,361878,-0.031135531135531136
2025-06-04,51100,53650,51000,51400,635815,-0.02835538752362954
2025-06-05,51700,52900,51600,52300,341679,0.017509727626459082
2025-06-09,52000,52200,51100,51400,409957,-0.017208413001912004
2025-06-10,51500,52900,51200,52500,440889,0.021400778210116655
2025-06-11,53000,53600,52200,53200,363426,0.01333333333333342
2025-06-12,52800,53900,52600,53400,587295,0.003759398496240518
2025-06-13,52900,53200,51600,52700,451698,-0.01310861423220977
2025-06-16,51900,52100,50000,51000,620455,-0.032258064516129004
2025-06-17,50400,51800,50300,50900,460047,-0.0019607843137254832
2025-06-18,50400,51000,50000,50300,433795,-0.011787819253438081
2025-06-19,49900,55400,48350,53200,2038522,0.05765407554671964
2025-06-20,52300,54300,51700,53500,813461,0.005639097744360999
2025-06-23,52100,52200,51100,51300,479546,-0.04112149532710285
2025-06-24,48850,51000,48400,49550,1270705,-0.03411306042884987
2025-06-25,50100,50300,49100,49650,589723,0.0020181634712410634
2025-06-26,49250,49400,47400,47900,804047,-0.035246727089627394
2025-06-27,47700,48450,47100,47800,416896,-0.0020876826722338038
2025-06-30,48100,49650,47400,49100,493487,0.027196652719665204
2025-07-01,49200,50600,48600,50100,461196,0.020366598778004175
2025-07-02,49850,50300,49050,49900,290052,-0.003992015968063867
2025-07-03,49800,50200,49250,50000,305413,0.002004008016031955
2025-07-04,49900,50200,49100,49450,314727,-0.01100000000000001
2025-07-07,49150,50500,48900,49000,269068,-0.009100101112234582
2025-07-08,49700,49700,48050,48900,503866,-0.0020408163265306367
2025-07-09,48700,49750,48400,49400,358931,0.010224948875255713
2025-07-10,49500,51800,49250,50600,654385,0.02429149797570851
2025-07-11,50600,53200,50500,51200,772774,0.011857707509881354
2025-07-14,52900,53250,51800,51800,446922,0.01171875
2025-07-15,51900,52600,51500,52100,323686,0.005791505791505891
2025-07-16,51700,52200,51000,52100,288214,0.0
2025-07-17,52200,54200,51900,54000,600584,0.03646833013435691
2025-07-18,54200,54200,51700,52900,484240,-0.020370370370370372
2025-07-21,51900,52800,49050,50300,1255800,-0.04914933837429114
2025-07-22,49900,51100,49350,49800,413702,-0.00994035785288272
2025-07-23,50000,50400,49550,50000,237433,0.004016064257028162
2025-07-24,50200,50400,48400,49550,570323,-0.009000000000000008
2025-07-25,49300,50500,49150,50000,296722,0.00908173562058523
2025-07-28,50000,50100,49050,49550,308539,-0.009000000000000008
2025-07-29,49100,49200,48400,49000,333952,-0.011099899091826404
2025-07-30,48400,48800,47500,48050,547791,-0.019387755102040827
2025-07-31,48050,48350,46800,48000,681773,-0.0010405827263267886
2025-08-01,46950,47450,45800,46050,517886,-0.04062500000000002
2025-08-04,45450,48200,44600,47850,526230,0.039087947882736174
